기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
(주)포스코 미래창조아카데미,웹개발자 입문 과정,11회차,30,18,18,9,24.0,24,33.3,70,10,2023-12-26,2024-06-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,360,(790834) 경상북도 포항시 남구 지곡로 120
서울대학교,빅데이터 핀테크 과정,3회차,40,40,40,31,36.5,36,54.9,82,27,2023-01-26,2023-07-28,핀테크기술기획(20010108),K-디지털 트레이닝,884,(08826) 서울특별시 관악구 신림동 관악로 1(서울대학교) 942동 4층 409호
서울대학교,빅데이터 핀테크 과정,4회차,40,33,33,10,36.5,40,50.0,80.7,23,2023-06-26,2023-12-28,핀테크기술기획(20010108),K-디지털 트레이닝,884,(08826) 서울특별시 관악구 신림동 관악로 1(서울대학교) 942동 4층 409호
한국직업전문학교,"의료 빅데이터 분석 및 자바(java) S/W개발자 과정 (스프링, 파이썬)",1회차,25,17,17,13,19.0,해당 정보 없음,61.5,70.1,11,2023-01-26,2023-08-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,948,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호"
한국직업전문학교,"의료 빅데이터 분석 및 자바(java) S/W개발자 과정 (스프링, 파이썬)",2회차,21,21,21,12,19.0,17,75.0,65.2,16,2023-05-09,2023-10-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,948,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,6회차,30,30,30,28,29.17,29,64.2,91.3,28,2023-01-26,2023-08-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,7회차,30,30,30,28,29.17,30,53.6,93.4,28,2023-03-14,2023-09-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,8회차,30,30,30,25,29.17,30,88.0,89.7,25,2023-05-16,2023-11-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,9회차,30,31,30,28,29.17,30,75.0,91.4,30,2023-06-27,2024-01-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,10회차,30,30,30,26,29.17,30,53.8,79.4,27,2023-08-24,2024-03-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
중앙정보기술인재개발원,프로젝트 기반 자바(JAVA) 응용 SW개발자 취업과정,11회차,30,25,25,23,29.17,30,69.6,80,25,2023-10-17,2024-04-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,4회차,30,24,24,16,19.0,21,50.0,89.1,17,2023-01-26,2023-07-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,5회차,30,13,13,10,19.0,24,20.0,87,11,2023-03-14,2023-09-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,6회차,30,20,20,14,19.0,13,71.4,84.8,15,2023-08-03,2024-01-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 중심 빅데이터 융합 머신러닝 전문가 양성과정,7회차,30,19,19,17,19.0,20,53.0,95.8,17,2023-10-26,2024-04-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,3회차,30,23,23,16,26.17,21,56.3,90.5,15,2023-01-26,2023-08-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,4회차,30,29,29,20,26.17,23,30.0,87,22,2023-03-07,2023-09-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,5회차,30,30,30,19,26.17,29,47.4,83.7,21,2023-05-02,2023-11-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,6회차,30,26,26,16,26.17,30,43.8,83.2,17,2023-06-27,2023-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,7회차,30,29,29,22,26.17,26,45.4,79.5,23,2023-09-19,2024-03-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,8회차,30,20,20,18,26.17,29,72.2,91.6,17,2023-11-28,2024-06-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
플레이데이터평생교육원,언택트(Untact) 비즈니스를 위한 멀티 클라우드 아키텍트 양성 과정,5회차,25,18,18,14,18.0,27,64.3,62.2,14,2023-01-26,2023-07-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,7회차,30,30,30,23,26.75,30,47.8,83,26,2023-01-27,2023-07-21,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,8회차,30,29,29,23,26.75,30,78.3,89,26,2023-07-25,2024-01-18,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,9회차,30,29,29,22,26.75,29,72.7,95.1,26,2023-07-26,2024-01-24,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,10회차,30,19,19,14,26.75,29,50.0,80,15,2023-08-17,2024-03-15,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
멀티캠퍼스,[멀티잇]IoT 서비스 개발자 취업캠프(융합PJT),5회차,26,14,14,7,14.0,25,42.9,90.5,6,2023-01-30,2023-07-05,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),7회차,26,13,13,11,17.0,25,45.5,87.3,9,2023-01-30,2023-07-05,빅데이터분석(20010105),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),8회차,24,21,21,9,17.0,13,11.1,93.5,11,2023-02-27,2023-08-08,빅데이터분석(20010105),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,11회차,24,16,16,10,17.5,10,30.0,80.5,11,2023-01-30,2023-07-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,12회차,24,19,19,15,17.5,16,53.4,83.9,16,2023-04-17,2023-09-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,5회차,36,34,34,26,21.4,24,88.5,61.5,26,2023-01-30,2023-07-25,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,6회차,25,24,24,23,21.4,34,87.0,62.7,23,2023-02-15,2023-08-08,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,7회차,30,21,21,17,21.4,24,58.8,54.1,19,2023-04-06,2023-09-27,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,8회차,30,18,18,16,21.4,21,81.3,79,17,2023-05-15,2023-11-08,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,9회차,30,10,10,8,21.4,18,50.0,76.8,8,2023-08-23,2024-02-20,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),5회차,26,16,16,10,16.0,23,40.0,74.3,10,2023-01-30,2023-07-05,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),6회차,24,16,16,10,16.0,16,60.0,82.9,10,2023-02-27,2023-08-08,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),7회차,26,24,24,17,21.5,24,29.4,87.5,16,2023-01-30,2023-07-05,빅데이터분석(20010105),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),8회차,24,19,19,15,21.5,24,66.6,77.3,17,2023-02-27,2023-08-08,빅데이터분석(20010105),K-디지털 트레이닝,880,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),11회차,40,35,35,22,27.4,18,36.4,83,21,2023-01-30,2023-06-30,빅데이터분석(20010105),K-디지털 트레이닝,914,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),12회차,40,33,33,22,27.4,35,36.4,90.9,25,2023-03-13,2023-08-11,빅데이터분석(20010105),K-디지털 트레이닝,914,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),13회차,40,28,28,19,27.4,33,31.6,93.5,22,2023-04-24,2023-10-06,빅데이터분석(20010105),K-디지털 트레이닝,914,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),14회차,40,12,12,5,27.4,28,60.0,80,5,2023-10-16,2024-03-20,빅데이터분석(20010105),K-디지털 트레이닝,914,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),15회차,48,29,29,20,27.4,12,50.0,87.9,20,2023-12-18,2024-05-31,빅데이터분석(20010105),K-디지털 트레이닝,914,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,3회차,25,12,12,10,16.33,10,90.0,90.5,12,2023-01-30,2023-07-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,4회차,25,13,13,10,16.33,12,60.0,79.2,11,2023-03-29,2023-09-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,5회차,30,24,24,18,16.33,13,61.1,96.6,17,2023-09-20,2024-03-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,3회차,20,20,20,12,20.0,25,75.0,92,16,2023-01-31,2023-07-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,984,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)"
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,4회차,20,20,20,14,20.0,20,85.7,67,16,2023-03-31,2023-09-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,984,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)"
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,5회차,24,19,19,14,20.0,20,42.9,80.6,14,2023-06-30,2023-12-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,984,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)"
그린아이티아카데미학원,기업의 수요를 반영한 자바 및 스프링 프레임워크 기반 풀스택 개발자 과정,6회차,24,21,21,18,20.0,19,61.1,70.6,18,2023-08-29,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,984,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)"
(주)솔데스크,Ansible 자동화로 구현한 클라우드 환경 DevOps,7회차,30,17,17,15,26.4,25,86.7,88.4,16,2023-01-31,2023-07-24,IT시스템관리(20010301),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,Ansible 자동화로 구현한 클라우드 환경 DevOps,8회차,30,28,28,21,26.4,17,76.2,74,22,2023-03-21,2023-09-11,IT시스템관리(20010301),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,Ansible 자동화로 구현한 클라우드 환경 DevOps,9회차,30,30,30,29,26.4,28,72.4,94.2,27,2023-07-11,2024-01-10,IT시스템관리(20010301),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,Ansible 자동화로 구현한 클라우드 환경 DevOps,10회차,30,29,29,13,26.4,30,61.5,83.7,21,2023-07-25,2024-03-15,IT시스템관리(20010301),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
