기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,2,21,18,55.6,빅데이터분석,과정 종료,27,30,K-디지털트레이닝,2022-08-16,2023-03-31,서울 종로구,4.25
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,3,15,13,61.5,빅데이터분석,과정 종료,17,20,K-디지털트레이닝,2022-12-07,2023-07-21,서울 종로구,4.25
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,4,16,12,41.7,빅데이터분석,과정 종료,21,30,K-디지털트레이닝,2022-12-30,2023-08-17,서울 종로구,4.25
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),1,12,6,66.7,빅데이터분석,과정 종료,12,20,K-디지털트레이닝,2022-12-12,2023-07-17,서울 마포구,3.51
더조은컴퓨터아카데미학원,클라우드 CI/CD활용 자바웹&앱(코틀린&도커) 개발자 양성,1,11,9,55.5,응용SW엔지니어링,과정 종료,12,20,K-디지털트레이닝,2022-11-14,2023-05-26,서울 마포구,4.2
더조은컴퓨터아카데미학원,클라우드 CI/CD활용 자바웹&앱(코틀린&도커) 개발자 양성,2,0,0,미실시,응용SW엔지니어링,미실시,10,20,K-디지털트레이닝,2022-12-29,2023-07-12,서울 마포구,4.2
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,1,19,17,58.8,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2022-10-25,2023-04-13,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,2,12,11,45.5,응용SW엔지니어링,과정 종료,15,25,K-디지털트레이닝,2022-12-19,2023-06-13,서울 구로구,3.92
더조은컴퓨터학원,"빅데이터분석(파이썬, 자바)기반 AI(머신러닝,딥러닝) & RPA 솔루션 개발",3,18,13,92.3,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2022-01-25,2022-07-28,서울 구로구,3.73
더조은컴퓨터학원,"빅데이터분석(파이썬, 자바)기반 AI(머신러닝,딥러닝) & RPA 솔루션 개발",4,21,16,81.3,응용SW엔지니어링,과정 종료,33,25,K-디지털트레이닝,2022-04-18,2022-10-21,서울 구로구,3.73
더조은컴퓨터학원,"빅데이터분석(파이썬, 자바)기반 AI(머신러닝,딥러닝) & RPA 솔루션 개발",5,16,12,66.7,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2022-07-06,2023-01-04,서울 구로구,3.73
더조은컴퓨터학원,"빅데이터분석(파이썬, 자바)기반 AI(머신러닝,딥러닝) & RPA 솔루션 개발",6,10,5,100.0,응용SW엔지니어링,과정 종료,13,25,K-디지털트레이닝,2022-08-25,2023-02-24,서울 구로구,3.73
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),1,24,14,28.6,빅데이터분석,과정 종료,31,50,K-디지털트레이닝,2022-08-01,2023-01-13,서울 강남구,4.16
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),2,25,12,58.3,빅데이터분석,과정 종료,35,50,K-디지털트레이닝,2022-11-28,2023-05-10,서울 강남구,4.16
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),3,40,18,50.0,빅데이터분석,과정 종료,59,50,K-디지털트레이닝,2022-12-30,2023-06-14,서울 강남구,4.16
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),4,22,14,64.3,빅데이터분석,과정 종료,28,26,K-디지털트레이닝,2022-01-03,2022-06-14,서울 강남구,4.49
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),5,26,19,42.1,빅데이터분석,과정 종료,31,26,K-디지털트레이닝,2022-01-17,2022-06-28,서울 강남구,4.49
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),6,25,18,61.1,빅데이터분석,과정 종료,36,26,K-디지털트레이닝,2022-01-24,2022-06-28,서울 강남구,4.49
멀티캠퍼스,[멀티잇]IoT 서비스 개발자 취업캠프(융합PJT),3,23,13,76.9,빅데이터플랫폼구축,과정 종료,26,26,K-디지털트레이닝,2022-01-03,2022-06-14,서울 강남구,4.63
멀티캠퍼스,[멀티잇]IoT 서비스 개발자 취업캠프(융합PJT),4,25,16,43.8,빅데이터플랫폼구축,과정 종료,31,26,K-디지털트레이닝,2022-01-24,2022-06-28,서울 강남구,4.63
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),4,22,11,45.5,빅데이터분석,과정 종료,23,26,K-디지털트레이닝,2022-01-03,2022-06-14,서울 강남구,4.25
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),5,19,10,60.0,빅데이터분석,과정 종료,21,26,K-디지털트레이닝,2022-01-03,2022-06-14,서울 강남구,4.25
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),6,24,15,73.3,빅데이터분석,과정 종료,31,26,K-디지털트레이닝,2022-01-17,2022-06-28,서울 강남구,4.25
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),9,23,14,57.1,빅데이터분석,과정 종료,27,24,K-디지털트레이닝,2022-03-07,2022-07-29,서울 강남구,4.27
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),10,24,17,58.8,빅데이터분석,과정 종료,34,24,K-디지털트레이닝,2022-03-07,2022-07-29,서울 강남구,4.27
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),11,16,10,60.0,빅데이터분석,과정 종료,24,24,K-디지털트레이닝,2022-05-09,2022-09-30,서울 강남구,4.27
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),12,15,9,33.3,빅데이터분석,과정 종료,20,24,K-디지털트레이닝,2022-05-09,2022-09-30,서울 강남구,4.27
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),13,21,17,53.0,빅데이터분석,과정 종료,27,28,K-디지털트레이닝,2022-11-14,2023-03-31,서울 강남구,4.27
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),14,해당 정보 없음,0,미실시,빅데이터분석,미실시,0,24,K-디지털트레이닝,2022-11-14,2023-03-31,서울 강남구,4.27
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),14,28,24,41.7,빅데이터플랫폼구축,과정 종료,33,28,K-디지털트레이닝,2022-04-04,2022-08-19,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),15,22,21,66.7,빅데이터플랫폼구축,과정 종료,32,28,K-디지털트레이닝,2022-04-04,2022-08-19,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),16,25,17,64.7,빅데이터플랫폼구축,과정 종료,33,28,K-디지털트레이닝,2022-04-04,2022-08-19,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),17,24,14,42.8,빅데이터플랫폼구축,과정 종료,32,28,K-디지털트레이닝,2022-05-09,2022-09-23,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),18,24,16,68.8,빅데이터플랫폼구축,과정 종료,32,28,K-디지털트레이닝,2022-05-09,2022-09-23,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),19,25,15,40.0,빅데이터플랫폼구축,과정 종료,33,28,K-디지털트레이닝,2022-05-30,2022-10-18,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),20,24,16,62.5,빅데이터플랫폼구축,과정 종료,28,28,K-디지털트레이닝,2022-06-20,2022-11-04,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),21,27,20,45.0,빅데이터플랫폼구축,과정 종료,29,28,K-디지털트레이닝,2022-08-01,2022-12-16,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),22,24,19,36.8,빅데이터플랫폼구축,과정 종료,26,28,K-디지털트레이닝,2022-09-19,2023-02-02,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),23,16,9,11.1,빅데이터플랫폼구축,과정 종료,25,28,K-디지털트레이닝,2022-10-24,2023-03-08,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),24,22,15,60.0,빅데이터플랫폼구축,과정 종료,25,28,K-디지털트레이닝,2022-11-28,2023-04-12,서울 강남구,4.32
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),3,26,14,71.4,빅데이터플랫폼구축,과정 종료,34,26,K-디지털트레이닝,2022-01-03,2022-06-14,서울 강남구,4.47
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),4,23,11,54.5,빅데이터플랫폼구축,과정 종료,33,26,K-디지털트레이닝,2022-01-17,2022-06-28,서울 강남구,4.47
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),3,33,17,58.8,빅데이터분석,과정 종료,42,40,K-디지털트레이닝,2022-01-03,2022-06-10,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),4,27,12,75.0,빅데이터분석,과정 종료,39,40,K-디지털트레이닝,2022-01-03,2022-06-10,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),5,50,41,53.6,빅데이터분석,과정 종료,77,50,K-디지털트레이닝,2022-01-24,2022-07-01,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),6,39,32,18.8,빅데이터분석,과정 종료,49,50,K-디지털트레이닝,2022-03-14,2022-08-11,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),7,39,29,58.6,빅데이터분석,과정 종료,82,50,K-디지털트레이닝,2022-06-30,2022-11-30,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),8,30,17,58.8,빅데이터분석,과정 종료,46,40,K-디지털트레이닝,2022-09-19,2023-02-16,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),9,25,13,30.8,빅데이터분석,과정 종료,40,40,K-디지털트레이닝,2022-10-04,2023-03-03,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),10,18,11,54.5,빅데이터분석,과정 종료,24,40,K-디지털트레이닝,2022-10-31,2023-03-29,서울 강남구,4.38
멀티캠퍼스,딥러닝 기반 AI 엔지니어링,2,18,13,61.5,빅데이터플랫폼구축,과정 종료,24,24,K-디지털트레이닝,2022-08-16,2023-02-01,서울 강남구,4.31
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),1,50,44,36.4,응용SW엔지니어링,과정 종료,58,55,K-디지털트레이닝,2022-07-04,2022-12-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),2,53,43,27.9,응용SW엔지니어링,과정 종료,58,55,K-디지털트레이닝,2022-07-04,2022-12-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),3,49,35,37.2,응용SW엔지니어링,과정 종료,66,55,K-디지털트레이닝,2022-07-04,2022-12-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),4,42,35,31.5,응용SW엔지니어링,과정 종료,63,55,K-디지털트레이닝,2022-12-26,2023-06-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),5,46,34,26.4,응용SW엔지니어링,과정 종료,54,55,K-디지털트레이닝,2022-12-26,2023-06-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),6,23,14,21.4,응용SW엔지니어링,과정 종료,23,55,K-디지털트레이닝,2022-12-26,2023-06-16,서울 강남구,4.48
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),13,24,17,52.9,빅데이터분석,과정 종료,30,24,K-디지털트레이닝,2022-03-07,2022-07-29,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),14,24,18,50.0,빅데이터분석,과정 종료,28,24,K-디지털트레이닝,2022-03-07,2022-07-29,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),15,23,23,39.1,빅데이터분석,과정 종료,26,24,K-디지털트레이닝,2022-05-09,2022-09-30,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),16,20,15,53.3,빅데이터분석,과정 종료,27,24,K-디지털트레이닝,2022-05-09,2022-09-30,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),17,20,12,33.3,빅데이터분석,과정 종료,26,24,K-디지털트레이닝,2022-06-27,2022-11-18,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),18,20,16,62.6,빅데이터분석,과정 종료,25,24,K-디지털트레이닝,2022-06-27,2022-11-18,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),19,22,14,71.4,빅데이터분석,과정 종료,25,24,K-디지털트레이닝,2022-07-25,2022-12-16,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),20,19,12,58.3,빅데이터분석,과정 종료,20,24,K-디지털트레이닝,2022-07-25,2022-12-16,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),21,14,0,0.0,빅데이터분석,과정 종료,22,24,K-디지털트레이닝,2022-09-05,2023-01-27,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),22,14,9,44.4,빅데이터분석,과정 종료,20,24,K-디지털트레이닝,2022-09-05,2023-01-27,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),23,23,20,45.0,빅데이터분석,과정 종료,26,24,K-디지털트레이닝,2022-12-19,2023-05-10,서울 강남구,4.18
멀티캠퍼스,멀티잇 채용연계 메타버스 게임콘텐츠 기획(언리얼),2,20,16,31.3,응용SW엔지니어링,과정 종료,23,50,K-디지털트레이닝,2022-10-04,2023-03-17,서울 강남구,3.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),1,36,29,27.5,응용SW엔지니어링,과정 종료,46,48,K-디지털트레이닝,2022-09-19,2023-01-26,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),2,35,28,57.1,응용SW엔지니어링,과정 종료,44,48,K-디지털트레이닝,2022-09-19,2023-01-26,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),3,34,27,40.7,응용SW엔지니어링,과정 종료,47,48,K-디지털트레이닝,2022-09-19,2023-01-26,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),4,55,42,50.0,응용SW엔지니어링,과정 종료,61,55,K-디지털트레이닝,2022-10-11,2023-02-17,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),5,48,35,45.7,응용SW엔지니어링,과정 종료,69,55,K-디지털트레이닝,2022-12-26,2023-05-09,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),6,41,33,27.3,응용SW엔지니어링,과정 종료,57,55,K-디지털트레이닝,2022-12-26,2023-05-09,서울 강남구,4.39
멀티캠퍼스,서비스 산업 데이터를 활용한 빅데이터 분석 실무,2,15,7,57.1,빅데이터분석,과정 종료,20,24,K-디지털트레이닝,2022-08-16,2023-02-02,서울 강남구,3.42
멀티캠퍼스,융복합 프로젝트형 IoT 서비스 개발,2,10,2,100.0,빅데이터플랫폼구축,과정 종료,16,24,K-디지털트레이닝,2022-08-29,2023-02-16,서울 강남구,4.54
멀티캠퍼스,융복합 프로젝트형 빅데이터 분석 서비스 개발,2,15,10,60.0,빅데이터분석,과정 종료,17,24,K-디지털트레이닝,2022-08-29,2023-02-16,서울 강남구,4.23
멀티캠퍼스,융복합 프로젝트형 클라우드(MSA) 서비스 개발,2,23,14,64.3,빅데이터플랫폼구축,과정 종료,27,24,K-디지털트레이닝,2022-08-22,2023-02-16,서울 강남구,4.14
멀티캠퍼스,채용연계 풀스택 개발자 부트캠프(스프링&리액트),9,44,38,63.2,응용SW엔지니어링,과정 종료,52,60,K-디지털트레이닝,2022-09-19,2023-03-09,서울 강남구,4.08
멀티캠퍼스,채용연계 풀스택 개발자 부트캠프(스프링&리액트),10,45,31,45.2,응용SW엔지니어링,과정 종료,61,60,K-디지털트레이닝,2022-09-19,2023-03-09,서울 강남구,4.08
멀티캠퍼스,채용연계 풀스택 개발자 부트캠프(스프링&리액트),11,52,41,56.1,응용SW엔지니어링,과정 종료,68,56,K-디지털트레이닝,2022-12-19,2023-06-01,서울 강남구,4.08
메가스터디컴퓨터아카데미신촌학원,"AI기반 빅데이터분석(자바,파이썬) 및 RPA 자동화솔루션 개발자",3,8,6,66.7,응용SW엔지니어링,과정 종료,12,20,K-디지털트레이닝,2022-05-10,2022-11-11,서울 마포구,4.27
메가스터디컴퓨터아카데미신촌학원,"AI기반 빅데이터분석(자바,파이썬) 및 RPA 자동화솔루션 개발자",4,9,8,37.5,응용SW엔지니어링,과정 종료,12,20,K-디지털트레이닝,2022-11-01,2023-04-28,서울 마포구,4.27
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",2,19,11,72.7,응용SW엔지니어링,과정 종료,24,20,K-디지털트레이닝,2022-02-07,2022-08-19,서울 마포구,3.74
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",3,14,8,50.0,응용SW엔지니어링,과정 종료,17,20,K-디지털트레이닝,2022-03-14,2022-09-26,서울 마포구,3.74
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",4,10,6,33.4,응용SW엔지니어링,과정 종료,17,20,K-디지털트레이닝,2022-09-28,2023-04-04,서울 마포구,3.74
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",5,19,14,42.9,응용SW엔지니어링,과정 종료,20,20,K-디지털트레이닝,2022-12-30,2023-07-14,서울 마포구,3.74
메디치교육센터 평생교육시설,빅데이터 비즈니스를 위한 데이터 애널리스트 양성과정,2,19,14,57.1,빅데이터분석,과정 종료,19,20,K-디지털트레이닝,2022-01-19,2022-06-24,서울 금천구,4.32
메디치교육센터 평생교육시설,빅데이터 비즈니스를 위한 데이터 애널리스트 양성과정,3,13,6,66.7,빅데이터분석,과정 종료,15,20,K-디지털트레이닝,2022-12-30,2023-06-09,서울 금천구,4.32
방송정보국제교육원,메타버스 콘텐츠 제너럴리스트 양성 과정,1,12,11,81.8,응용SW엔지니어링,과정 종료,12,20,K-디지털트레이닝,2022-11-23,2023-05-22,서울 영등포구,4.32
비트교육센터,AI 기반 웹 서비스 응용SW 개발자 양성과정,1,12,9,55.6,응용SW엔지니어링,과정 종료,13,25,K-디지털트레이닝,2022-10-31,2023-05-04,서울 서초구,4.6
비트교육센터,AI 기반 웹 서비스 응용SW 개발자 양성과정,2,13,10,60.0,응용SW엔지니어링,과정 종료,16,25,K-디지털트레이닝,2022-12-26,2023-07-04,서울 서초구,4.6
비트교육센터,AI기반 빅데이터 지능형 웹서비스 개발 실무,3,13,13,61.5,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2022-07-29,2023-01-30,서울 서초구,4.42
비트교육센터,딥러닝을 활용한 빅데이터 서비스 개발 실무,2,13,10,90.0,응용SW엔지니어링,과정 종료,20,25,K-디지털트레이닝,2022-06-20,2022-12-27,서울 서초구,4.52
비트교육센터,빅데이터 분석을 활용한 예측&인공지능(AI)모델링,2,20,17,64.7,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2022-02-21,2022-08-23,서울 서초구,4.25
비트교육센터,빅데이터 분석을 활용한 예측&인공지능(AI)모델링,3,11,9,44.4,응용SW엔지니어링,과정 종료,12,25,K-디지털트레이닝,2022-09-30,2023-03-30,서울 서초구,4.25
비트교육센터,융복합 AI 응용서비스 개발 실무,3,12,9,77.8,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2022-04-27,2022-11-01,서울 서초구,4.16
비트교육센터,클라우드 기반 빅데이터 서비스 개발자 양성과정,3,23,14,64.3,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2022-01-24,2022-07-27,서울 서초구,4.35
비트교육센터,클라우드 기반 빅데이터 서비스 개발자 양성과정,4,13,11,45.5,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2022-03-21,2022-09-22,서울 서초구,4.35
비트교육센터,클라우드 기반 빅데이터 서비스 개발자 양성과정,5,12,6,83.3,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2022-08-29,2023-02-28,서울 서초구,4.35
비트교육센터별관학원,웹서비스를 활용한 딥러닝 개발자 과정(NCS),2,24,22,100.0,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2022-01-24,2022-08-09,서울 서초구,4.3
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,2,25,19,73.7,IT시스템관리,과정 종료,27,30,K-디지털트레이닝,2022-06-07,2022-11-28,서울 강남구,3.62
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,3,19,12,91.6,IT시스템관리,과정 종료,25,30,K-디지털트레이닝,2022-10-12,2023-04-06,서울 강남구,3.62
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,4,15,13,38.5,IT시스템관리,과정 종료,17,30,K-디지털트레이닝,2022-12-27,2023-06-21,서울 강남구,3.62
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,1,17,11,81.8,응용SW엔지니어링,과정 종료,18,30,K-디지털트레이닝,2022-06-07,2022-11-29,서울 강남구,4.38
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,2,21,15,26.7,응용SW엔지니어링,과정 종료,27,30,K-디지털트레이닝,2022-08-23,2023-02-20,서울 강남구,4.38
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,1,25,18,83.3,빅데이터플랫폼구축,과정 종료,31,25,K-디지털트레이닝,2022-06-20,2022-12-14,광주 동구,4.13
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,2,25,19,73.7,빅데이터플랫폼구축,과정 종료,28,25,K-디지털트레이닝,2022-06-22,2022-12-16,광주 동구,4.13
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,3,22,19,78.9,빅데이터플랫폼구축,과정 종료,22,25,K-디지털트레이닝,2022-06-27,2022-12-21,광주 동구,4.13
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,4,25,18,77.8,빅데이터플랫폼구축,과정 종료,27,25,K-디지털트레이닝,2022-08-31,2023-02-27,광주 동구,4.13
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,5,21,15,93.3,빅데이터플랫폼구축,과정 종료,22,25,K-디지털트레이닝,2022-12-27,2023-06-19,광주 동구,4.13
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),10,25,23,82.6,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2022-01-10,2022-06-23,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),11,25,21,66.7,응용SW엔지니어링,과정 종료,28,25,K-디지털트레이닝,2022-02-15,2022-08-04,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),12,25,20,60.0,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2022-02-15,2022-08-04,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),13,25,21,81.0,응용SW엔지니어링,과정 종료,28,25,K-디지털트레이닝,2022-03-14,2022-08-24,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),14,25,22,81.8,응용SW엔지니어링,과정 종료,28,25,K-디지털트레이닝,2022-05-02,2022-10-19,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),15,20,15,66.7,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2022-12-27,2023-06-16,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),16,21,15,80.0,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2022-12-30,2023-06-16,광주 동구,4.3
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),17,21,17,53.0,응용SW엔지니어링,과정 종료,23,25,K-디지털트레이닝,2022-12-30,2023-06-23,광주 동구,4.3
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,1,22,17,82.4,응용SW엔지니어링,과정 종료,22,22,K-디지털트레이닝,2022-08-29,2023-03-22,서울 마포구,4.74
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,2,22,18,61.2,응용SW엔지니어링,과정 종료,26,22,K-디지털트레이닝,2022-10-04,2023-04-27,서울 마포구,4.74
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,3,22,21,57.1,응용SW엔지니어링,과정 종료,25,22,K-디지털트레이닝,2022-12-26,2023-07-24,서울 마포구,4.74
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,1,20,18,77.8,응용SW엔지니어링,과정 종료,21,20,K-디지털트레이닝,2022-05-30,2022-12-21,서울 마포구,4.95
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,2,20,19,79.0,응용SW엔지니어링,과정 종료,23,20,K-디지털트레이닝,2022-06-27,2023-01-18,서울 마포구,4.95
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,3,20,20,90.0,응용SW엔지니어링,과정 종료,25,20,K-디지털트레이닝,2022-07-06,2023-01-27,서울 마포구,4.95
아시아경제 교육센터,빅데이터 기반 디지털 산업융합 서비스 개발자 양성과정,3,15,14,57.1,빅데이터분석,과정 종료,18,25,K-디지털트레이닝,2022-03-28,2022-09-06,서울 중구,4.13
아시아경제 교육센터,빅데이터 기반 디지털 산업융합 서비스 개발자 양성과정,4,17,14,50.0,빅데이터분석,과정 종료,20,25,K-디지털트레이닝,2022-09-13,2023-02-24,서울 중구,4.13
아시아경제 교육센터,빅데이터 분석 기반 AI 서비스 개발 부트캠프,1,10,6,50.0,빅데이터분석,과정 종료,13,25,K-디지털트레이닝,2022-07-25,2023-01-18,서울 중구,4.3
아시아경제 교육센터,빅데이터 분석 기반 AI 서비스 개발 부트캠프,2,13,9,44.4,빅데이터분석,과정 종료,13,25,K-디지털트레이닝,2022-12-19,2023-06-13,서울 중구,4.3
아시아경제 교육센터,빅데이터 분석 및 서비스기획 부트캠프,1,12,9,33.3,빅데이터분석,과정 종료,19,25,K-디지털트레이닝,2022-10-24,2023-02-02,서울 중구,3.98
아시아경제 교육센터,실무프로젝트 기반 산업 빅데이터 분석가 양성과정,2,15,11,72.7,빅데이터분석,과정 종료,20,25,K-디지털트레이닝,2022-04-25,2022-08-30,서울 중구,4.42
