기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,4,30,25,25,21,24.75,23,66.7,81.8,22,2022-03-30,2022-09-23,빅데이터분석(20010105),K-디지털 트레이닝,960,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,5,30,30,30,28,24.75,25,67.89999999999999,94.3,28,2022-06-30,2022-12-27,빅데이터분석(20010105),K-디지털 트레이닝,960,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호
에이콘아카데미(강남),웹 서비스 기반 빅데이터 분석 및 개발자 양성과정,6,30,21,21,18,24.75,30,66.7,95.6,18,2022-12-28,2023-06-23,빅데이터분석(20010105),K-디지털 트레이닝,960,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호
패스트캠퍼스강남학원,비즈니스 빅데이터 분석가 양성 과정,4,35,35,35,26,30.0,29,53.8,87.7,26,2022-02-21,2022-05-27,빅데이터분석(20010105),K-디지털 트레이닝,496,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,비즈니스 빅데이터 분석가 양성 과정,5,35,29,29,24,30.0,35,62.5,87.7,26,2022-05-30,2022-09-02,빅데이터분석(20010105),K-디지털 트레이닝,496,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,비즈니스 빅데이터 분석가 양성 과정,6,35,21,21,19,30.0,29,52.6,88.4,19,2022-08-22,2022-12-02,빅데이터분석(20010105),K-디지털 트레이닝,496,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,비즈니스 빅데이터 분석가 양성 과정,7,35,35,35,23,30.0,21,52.2,85.2,27,2022-11-21,2023-03-03,빅데이터분석(20010105),K-디지털 트레이닝,496,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,2,30,30,30,18,28.5,33,44.5,86.4,24,2022-02-21,2022-05-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,3,30,28,28,16,28.5,30,31.3,92.2,23,2022-02-21,2022-05-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,4,34,32,32,18,28.5,28,16.7,86.2,26,2022-06-13,2022-09-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,5,34,32,32,22,28.5,32,27.2,84.1,29,2022-06-13,2022-09-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,6,32,32,32,22,28.5,32,36.4,83.4,29,2022-09-26,2022-12-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 스타트업 스쿨,7,32,17,17,9,28.5,32,22.2,76.9,13,2022-09-26,2022-12-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,420,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,2,20,18,18,15,16.4,12,93.3,94.3,14,2022-02-21,2022-09-05,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,3,20,16,16,15,16.4,18,100.0,98,10,2022-03-28,2022-10-14,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,4,20,12,13,9,16.4,16,66.7,94.5,11,2022-05-24,2022-12-08,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,5,20,16,16,14,16.4,13,100.0,88.9,9,2022-06-28,2023-01-09,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,6,25,19,19,15,16.4,16,93.3,95.4,13,2022-10-19,2023-05-03,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
비트교육센터,빅데이터 분석을 활용한 예측&인공지능(AI)모델링,2,25,20,20,17,15.5,17,64.7,84.4,18,2022-02-21,2022-08-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,976,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
비트교육센터,빅데이터 분석을 활용한 예측&인공지능(AI)모델링,3,25,11,11,9,15.5,20,44.4,88.9,9,2022-09-30,2023-03-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,976,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
케이아이씨캠퍼스학원,[현업 전문가 멘토링]자바(JAVA)기반 백엔드 & AI 빅데이터 분석 양성과정,2,30,22,21,10,22.5,23,60.0,72.7,11,2022-02-21,2022-08-04,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,880,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
케이아이씨캠퍼스학원,[현업 전문가 멘토링]자바(JAVA)기반 백엔드 & AI 빅데이터 분석 양성과정,3,30,24,24,17,22.5,21,58.900000000000006,81.2,17,2022-05-25,2022-11-09,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,880,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
중앙정보처리학원,빅데이터 기반 AI 응용 솔루션 개발자 전문과정,4,29,29,29,22,27.5,30,86.3,82.9,21,2022-02-22,2022-08-16,빅데이터분석(20010105),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 4층 일부(401,402호), 6층"
중앙정보처리학원,빅데이터 기반 AI 응용 솔루션 개발자 전문과정,5,29,26,26,18,27.5,29,44.5,64.5,22,2022-06-14,2022-12-06,빅데이터분석(20010105),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 4층 일부(401,402호), 6층"
한경닷컴IT교육센터,인공지능 기반 디지털 전환 구현과정,3,18,14,13,9,9.0,17,66.7,90,10,2022-02-22,2022-08-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,997,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
한경닷컴IT교육센터,인공지능 기반 디지털 전환 구현과정,4,18,8,8,6,9.0,13,66.7,80,7,2022-05-04,2022-11-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,997,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
한경닷컴IT교육센터,인공지능 기반 디지털 전환 구현과정,5,18,10,10,8,9.0,8,50.0,92.5,8,2022-07-15,2023-01-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,997,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
한경닷컴IT교육센터,인공지능 기반 디지털 전환 구현과정,6,18,5,5,3,9.0,10,66.7,90,4,2022-12-29,2023-07-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,997,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,6,24,24,24,18,19.6,24,66.7,78,20,2022-02-28,2022-08-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,7,24,23,23,13,19.6,24,46.2,82.9,14,2022-04-25,2022-10-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,8,24,20,20,11,19.6,23,54.5,93.3,12,2022-06-20,2022-11-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,9,24,21,21,16,19.6,20,62.5,80,15,2022-08-08,2023-01-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,데이터기반 인공지능 시스템 엔지니어 양성 과정,10,24,10,10,6,19.6,21,66.7,80,5,2022-12-05,2023-05-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,6,24,23,23,15,20.0,22,60.0,82.7,15,2022-02-28,2022-08-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,7,24,24,24,18,20.0,23,61.1,85.9,17,2022-04-25,2022-10-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,8,24,23,23,20,20.0,24,75.0,84,19,2022-05-30,2022-11-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,9,24,24,24,14,20.0,23,64.3,71.4,14,2022-07-18,2022-12-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,10,24,17,17,12,20.0,24,83.3,84,10,2022-12-05,2023-05-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,11,24,9,9,7,20.0,17,57.1,80,7,2022-12-30,2023-06-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,880,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,2,30,22,22,19,24.33,24,63.2,92.6,19,2022-03-02,2022-08-23,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,3,30,28,28,25,24.33,22,64.0,90.4,25,2022-05-06,2022-10-31,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,4,30,23,23,19,24.33,28,57.9,83.2,19,2022-09-19,2023-03-10,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,3,24,15,15,11,12.33,17,63.6,100,13,2022-03-02,2022-07-20,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,4,24,10,10,8,12.33,15,87.5,92.5,8,2022-07-18,2022-12-12,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,5,24,12,12,10,12.33,10,30.0,89.1,11,2022-10-17,2023-02-27,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
글로벌아이티(IT)인재개발학원,산업 프로젝트 기반 인공지능 빅데이터 분석가 과정,5,25,12,12,11,12.0,21,100.0,89.1,11,2022-03-02,2022-08-23,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
한국소프트웨어인재개발원,RPA를 활용한 빅데이터전문가과정(JAVA・RPA),5,32,18,18,15,18.0,32,100.0,81.1,18,2022-03-03,2022-09-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,2,32,25,25,16,21.0,34,43.8,89.5,19,2022-03-07,2022-09-06,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,3,36,29,29,19,21.0,25,68.5,85.5,22,2022-06-23,2022-12-23,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,4,32,16,16,11,21.0,29,63.6,93.3,12,2022-10-06,2023-04-06,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,5,32,14,14,12,21.0,16,58.3,100,13,2022-12-28,2023-06-30,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),13,24,24,24,17,20.27,20,52.9,90.5,19,2022-03-07,2022-07-29,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),14,24,24,24,18,20.27,24,50.0,86.7,21,2022-03-07,2022-07-29,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),15,24,23,23,23,20.27,24,39.1,87,23,2022-05-09,2022-09-30,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),16,24,20,20,15,20.27,23,53.3,90,16,2022-05-09,2022-09-30,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),17,24,20,20,12,20.27,20,33.3,93.8,13,2022-06-27,2022-11-18,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),18,24,20,20,16,20.27,20,62.599999999999994,91.3,16,2022-06-27,2022-11-18,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),19,24,22,22,14,20.27,20,71.4,87.1,17,2022-07-25,2022-12-16,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),20,24,19,19,12,20.27,22,58.3,78.6,14,2022-07-25,2022-12-16,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),21,24,14,14,8,20.27,19,0.0,91.1,9,2022-09-05,2023-01-27,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),22,24,14,14,9,20.27,14,44.4,80,9,2022-09-05,2023-01-27,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),23,24,23,23,20,20.27,14,45.0,91.4,21,2022-12-19,2023-05-10,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),9,24,23,23,14,19.8,19,57.1,88.2,17,2022-03-07,2022-07-29,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),10,24,24,24,17,19.8,23,58.8,90.5,19,2022-03-07,2022-07-29,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),11,24,16,16,10,19.8,24,60.0,92,10,2022-05-09,2022-09-30,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),12,24,15,15,9,19.8,16,33.3,81.8,11,2022-05-09,2022-09-30,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,[멀티잇]데이터 분석&웹 개발자 취업캠프(Python),13,28,21,21,17,19.8,15,53.0,94.4,18,2022-11-14,2023-03-31,빅데이터분석(20010105),K-디지털 트레이닝,844,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
우리컴퓨터아카데미,이커머스 & 마케팅 데이터 분석 전문가 과정,2,25,14,14,11,14.0,14,27.3,72.7,11,2022-03-08,2022-09-08,빅데이터분석(20010105),K-디지털 트레이닝,960,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호
휴먼IT교육센터_국비지원무료교육,"AI데이터플랫폼(with Python, JAVA, Spring)을 활용한 빅데이터 분석 전문가 과정",2,30,24,24,17,20.0,21,76.5,76.8,19,2022-03-10,2022-08-30,빅데이터분석(20010105),K-디지털 트레이닝,956,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
휴먼IT교육센터_국비지원무료교육,"AI데이터플랫폼(with Python, JAVA, Spring)을 활용한 빅데이터 분석 전문가 과정",3,30,16,16,13,20.0,24,53.900000000000006,70,14,2022-06-16,2022-12-07,빅데이터분석(20010105),K-디지털 트레이닝,956,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
(주)휴넷,빅데이터-인공지능 기술역량기반 디지털 전략 전문가 양성과정,2,24,16,16,15,16.0,11,46.7,81.3,16,2022-03-14,2022-06-27,정보기술전략(20010101),K-디지털 트레이닝,455,(08381) 서울특별시 구로구 디지털로 271 B201-01
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,2,30,30,30,23,25.83,30,73.89999999999999,87.9,28,2022-03-15,2022-09-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,3,30,25,25,19,25.83,30,78.9,98.2,22,2022-04-19,2022-10-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,4,30,25,25,23,25.83,25,69.5,89.2,24,2022-05-24,2022-11-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,5,25,23,23,19,25.83,25,79.0,98,20,2022-06-27,2022-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,6,30,29,29,21,25.83,23,66.7,89.2,24,2022-10-25,2023-04-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 JAVA 응용 SW개발자 기업 채용연계 연수과정,7,30,23,23,23,25.83,29,65.2,81.7,23,2022-11-28,2023-05-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,3,30,32,30,23,30.0,30,47.8,94.6,26,2022-03-18,2022-08-17,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,4,30,30,30,19,30.0,30,78.9,98.2,22,2022-03-18,2022-08-17,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,5,30,30,30,23,30.0,30,56.5,97,27,2022-10-14,2023-03-15,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,3,30,29,29,24,30.0,30,54.2,93.6,25,2022-03-18,2022-08-17,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,4,30,26,26,21,30.0,29,76.2,99.1,22,2022-03-18,2022-08-17,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,5,35,35,35,25,30.0,26,56.0,96.6,29,2022-10-14,2023-03-15,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,530,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
하이미디어아카데미인재개발원,기업요구사항을 반영한 오픈스택(OpenStack) 클라우드 구축 전문가,3,25,17,17,11,17.0,11,72.7,88.3,12,2022-03-21,2022-09-21,IT시스템관리(20010301),K-디지털 트레이닝,1000,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
패스트캠퍼스강남학원,핀테크 서비스 프론트엔드 개발자 양성 과정,2,39,39,38,32,38.5,27,59.4,80,29,2022-03-28,2022-10-28,핀테크엔지니어링(20010210),K-디지털 트레이닝,1120,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,핀테크 서비스 프론트엔드 개발자 양성 과정,3,40,39,39,25,38.5,38,48.0,79.3,29,2022-09-13,2023-04-14,핀테크엔지니어링(20010210),K-디지털 트레이닝,1120,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
아시아경제 교육센터,빅데이터 기반 디지털 산업융합 서비스 개발자 양성과정,3,25,15,15,14,16.0,15,57.1,94.3,14,2022-03-28,2022-09-06,빅데이터분석(20010105),K-디지털 트레이닝,900,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
아시아경제 교육센터,빅데이터 기반 디지털 산업융합 서비스 개발자 양성과정,4,25,17,17,14,16.0,15,50.0,80,16,2022-09-13,2023-02-24,빅데이터분석(20010105),K-디지털 트레이닝,900,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,3,70,70,70,63,93.33,60,52.4,95.2,66,2022-03-28,2022-08-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,4,100,100,100,97,93.33,70,49.5,97.3,98,2022-08-29,2023-01-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
